,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
91917,Colius castanotus,species,Red-backed Mousebird,3,13.22984028,-8.78806305,Africa,Angola,Angola - Luanda,2019-12-11,06:13
27326,Ardea cinerea,species,Grey Heron,2,13.2300891876221,-8.78813362121582,Africa,Angola,Angola - Luanda,2019-11-18,08:22
27327,Bubulcus ibis,species,Western Cattle Egret,1,13.2299814224243,-8.78804206848145,Africa,Angola,Angola - Luanda,2019-11-18,08:27
27328,Colius castanotus,species,Red-backed Mousebird,1,13.2300930023193,-8.7880687713623,Africa,Angola,Angola - Luanda,2019-11-18,08:34
27329,Colius castanotus,species,Red-backed Mousebird,4,13.2299432754517,-8.788010597229,Africa,Angola,Angola - Luanda,2019-11-18,18:04
60506,Ardea cinerea,species,Grey Heron,1,13.236,-8.8479,Africa,Angola,Angola - Luanda,2019-08-08,08:54
25170,Actophilornis africanus,species,African Jacana,1,19.89511923866337,-17.876305589469034,Africa,Angola,Angola - Cuando Cubango,2019-02-10,19:10
25171,Saxicola torquatus,species,African Stonechat,3,19.89511923866337,-17.876305589469034,Africa,Angola,Angola - Cuando Cubango,2019-02-10,18:23
25172,Microcarbo africanus,species,Reed Cormorant,3,19.89511923866337,-17.876305589469034,Africa,Angola,Angola - Cuando Cubango,2019-02-10,18:20
25173,Ardea alba,species,Great Egret,1,19.895245637763196,-17.876305296102423,Africa,Angola,Angola - Cuando Cubango,2019-02-10,18:20
53948,Anhinga rufa rufa,subspecies,African Darter ssp rufa,1,13.836925383670104,-17.330254269779967,Africa,Angola,Angola - Cunene,2018-11-07,16:52
53949,Dendropicos fuscescens loandae,subspecies,Cardinal Woodpecker ssp loandae,1,13.836925383670104,-17.330254269779967,Africa,Angola,Angola - Cunene,2018-11-07,16:52
19756,Bubulcus ibis,species,Western Cattle Egret,4,19.88399734,-17.87656257,Africa,Angola,Angola - Cuando Cubango,2018-07-27,
67013,Anthus cinnamomeus,species,African Pipit,1,19.88990335,-17.87556027,Africa,Angola,Angola - Cuando Cubango,2018-07-27,
75544,Ceryle rudis,species,Pied Kingfisher,1,19.89670029,-17.87438315,Africa,Angola,Angola - Cuando Cubango,2018-07-27,
80953,Actophilornis africanus,species,African Jacana,1,19.89541111,-17.87580043,Africa,Angola,Angola - Cuando Cubango,2018-07-27,
101604,Microcarbo africanus,species,Reed Cormorant,4,19.89114876,-17.8742933,Africa,Angola,Angola - Cuando Cubango,2018-07-27,
34405,Burhinus vermiculatus,species,Water Thick-knee,2,13.88662412,-17.35644142,Africa,Angola,Angola - Cunene,2017-11-22,18:25
3747,Microcarbo africanus,species,Reed Cormorant,5,13.2168,-8.8195,Africa,Angola,Angola - Luanda,2017-11-18,13:44
3748,Ardea cinerea,species,Grey Heron,3,13.2168,-8.8195,Africa,Angola,Angola - Luanda,2017-11-18,07:05
3751,Hydroprogne caspia,species,Caspian Tern,2,13.2168,-8.8195,Africa,Angola,Angola - Luanda,2017-11-18,06:56
26328,Colius castanotus,species,Red-backed Mousebird,1,13.22276115,-8.80123941,Africa,Angola,Angola - Luanda,2017-11-21,17:00
105995,Lanius humeralis,species,Northern Fiscal,1,12.3364,-6.1251,Africa,Angola,Angola - Zaire,2017-11-11,09:27
116390,Lanius humeralis,species,Northern Fiscal,2,12.3364,-6.125,Africa,Angola,Angola - Zaire,2017-11-10,05:49
121359,Lanius humeralis,species,Northern Fiscal,1,12.3372,-6.1245,Africa,Angola,Angola - Zaire,2017-11-09,07:04
21567,Lanius humeralis,species,Northern Fiscal,1,12.3364,-6.125,Africa,Angola,Angola - Zaire,2017-11-06,05:57
30666,Pycnonotus tricolor,species,Dark-capped Bulbul,1,12.3356,-6.1255,Africa,Angola,Angola - Zaire,2017-11-05,17:25
30667,Lanius humeralis,species,Northern Fiscal,1,12.3367,-6.125,Africa,Angola,Angola - Zaire,2017-11-05,17:08
49461,Hydroprogne caspia,species,Caspian Tern,2,13.2168,-8.8195,Africa,Angola,Angola - Luanda,2017-11-04,07:27
49462,Ardea cinerea,species,Grey Heron,2,13.2168,-8.8195,Africa,Angola,Angola - Luanda,2017-11-04,07:27
