,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
93604,Chroicocephalus saundersi,species,Saunders's Gull,50,126.70672756,37.38315517,Asia,South Korea,South Korea - Seoul,2017-06-02,12:17
93606,Platalea minor,species,Black-faced Spoonbill,6,126.71166222,37.76035586,Asia,South Korea,South Korea,2017-06-02,15:47
97669,Calopteryx japonica,species,,100,127.22573622,35.85309269,Asia,South Korea,South Korea,2017-05-30,09:22
97670,Orthetrum albistylum,species,White-tailed Skimmer,2,127.22569981,35.85263031,Asia,South Korea,South Korea,2017-05-30,09:43
97671,Pica serica anderssoni,subspecies,Oriental Magpie ssp anderssoni,1,128.26210162,35.08118334,Asia,South Korea,South Korea,2017-05-31,07:00
97672,Pica serica anderssoni,subspecies,Oriental Magpie ssp anderssoni,4,128.68147699,35.31210908,Asia,South Korea,South Korea,2017-05-31,12:33
100905,Yungipicus canicapillus,species,Grey-capped Pygmy Woodpecker,1,127.35458147,36.33757283,Asia,South Korea,South Korea,2017-05-02,08:35
101310,Yungipicus kizuki,species,Japanese Pygmy Woodpecker,1,127.3555474,36.33953425,Asia,South Korea,South Korea,2017-05-01,09:10
101319,Garrulus glandarius brandtii,subspecies,Eurasian Jay ssp brandtii,1,127.3555474,36.33953425,Asia,South Korea,South Korea,2017-05-01,09:10
101421,Tringa nebularia,species,Common Greenshank,60,126.64289519,37.4089935,Asia,South Korea,South Korea - Seoul,2017-05-05,14:30
101451,Haematopus ostralegus osculans,subspecies,Eurasian Oystercatcher ssp osculans,4,126.64289519,37.4089935,Asia,South Korea,South Korea - Seoul,2017-05-05,14:30
101642,Calidris ruficollis,species,Red-necked Stint,71,126.64289519,37.4089935,Asia,South Korea,South Korea - Seoul,2017-05-05,14:30
101666,Chroicocephalus saundersi,species,Saunders's Gull,20,126.64289519,37.4089935,Asia,South Korea,South Korea - Seoul,2017-05-05,14:30
101731,Streptopelia orientalis,species,Oriental Turtle Dove,1,127.36490294,36.36680454,Asia,South Korea,South Korea,2017-05-02,10:32
101984,Bubulcus coromandus,species,Eastern Cattle Egret,1,127.34949633,36.35004256,Asia,South Korea,South Korea,2017-05-02,09:51
102271,Ranunculus sceleratus,species,Celery-leaved Buttercup,1,127.31941268,36.35823392,Asia,South Korea,South Korea,2017-05-03,13:23
102670,Vespa mandarinia,species,Asian Giant Hornet,1,127.35605501,36.33714921,Asia,South Korea,South Korea,2017-05-03,09:05
103904,Ficedula zanthopygia,species,Yellow-rumped Flycatcher,1,127.35407537,36.33772414,Asia,South Korea,South Korea,2017-05-01,07:10
21071,Butorides striata,species,Striated Heron,5,127.22350087,35.85411181,Asia,South Korea,South Korea,2017-05-30,10:03
24950,Cyanopica cyanus,species,Asian Azure-winged Magpie,5,126.7763797,36.01355542,Asia,South Korea,South Korea,2017-05-29,19:01
25086,Pica serica anderssoni,subspecies,Oriental Magpie ssp anderssoni,1,126.73834554,36.0170175,Asia,South Korea,South Korea,2017-05-29,15:54
25087,Parus minor minor,subspecies,Japanese Tit ssp minor,3,126.73858931,36.01716003,Asia,South Korea,South Korea,2017-05-29,16:03
25088,Cyanopica cyanus,species,Asian Azure-winged Magpie,1,126.77706918,36.01361312,Asia,South Korea,South Korea,2017-05-29,16:54
25089,Cuculus canorus,species,Common Cuckoo,1,126.77691941,36.01454381,Asia,South Korea,South Korea,2017-05-29,18:31
25090,Pica serica anderssoni,subspecies,Oriental Magpie ssp anderssoni,1,126.77691941,36.01454381,Asia,South Korea,South Korea,2017-05-29,18:31
25091,Cyanopica cyanus,species,Asian Azure-winged Magpie,2,126.7763548,36.01329556,Asia,South Korea,South Korea,2017-05-29,18:47
90580,Ciconia boyciana,species,Oriental Stork,1,126.44,36.68,Asia,South Korea,South Korea,2017-05-26,16:27
105024,Ciconia boyciana,species,Oriental Stork,1,126.44940479,36.68325365,Asia,South Korea,South Korea,2017-05-26,16:32
22011,Butorides striata,species,Striated Heron,1,124.64193915,37.92572249,Asia,South Korea,South Korea,2017-05-18,19:31
22012,Butorides striata,species,Striated Heron,1,124.67848158,37.9759187,Asia,South Korea,South Korea,2017-05-19,06:03
22013,Butorides striata,species,Striated Heron,1,124.72849674,37.96602032,Asia,South Korea,South Korea,2017-05-19,14:20
22014,Butorides striata,species,Striated Heron,2,124.70177717,37.95234728,Asia,South Korea,South Korea,2017-05-20,09:43
22016,Motacilla tschutschensis macronyx,subspecies,Eastern Yellow Wagtail ssp macronyx,1,124.63386257,37.94969082,Asia,South Korea,South Korea,2017-05-24,12:02
22017,Butorides striata,species,Striated Heron,1,124.67784148,37.95970842,Asia,South Korea,South Korea,2017-05-24,12:37
32542,Spodiopsar cineraceus,species,White-cheeked Starling,8,127.415879,36.4184677,Asia,South Korea,South Korea,2017-04-26,12:22
55925,Parus minor minor,subspecies,Japanese Tit ssp minor,1,124.73049489,37.971698,Asia,South Korea,South Korea,2017-05-22,17:12
7970,Larus crassirostris,species,Black-tailed Gull,10,126.38246301,37.47654913,Asia,South Korea,South Korea,2017-05-17,14:50
7971,Pica serica anderssoni,subspecies,Oriental Magpie ssp anderssoni,1,126.37429802,37.47120996,Asia,South Korea,South Korea,2017-05-17,15:02
7972,Egretta garzetta,species,Little Egret,2,126.39436116,37.48307703,Asia,South Korea,South Korea,2017-05-17,15:58
7973,Streptopelia orientalis orientalis,subspecies,Oriental Turtle Dove ssp orientalis,1,126.4112883,37.49241598,Asia,South Korea,South Korea,2017-05-17,16:17
7974,Charadrius dubius,species,Little Ringed Plover,1,126.40560777,37.48918877,Asia,South Korea,South Korea,2017-05-17,16:45
7975,Charadrius dubius,species,Little Ringed Plover,2,126.39409001,37.48269027,Asia,South Korea,South Korea,2017-05-17,17:21
7976,Numenius phaeopus variegatus,subspecies,Eurasian Whimbrel ssp variegatus,600,126.51841787,37.46914836,Asia,South Korea,South Korea,2017-05-17,19:19
7977,Numenius madagascariensis,species,Far Eastern Curlew,200,126.51841787,37.46914836,Asia,South Korea,South Korea,2017-05-17,19:19
7978,Butorides striata,species,Striated Heron,1,126.51841787,37.46914836,Asia,South Korea,South Korea,2017-05-17,19:20
7979,Egretta garzetta,species,Little Egret,10,126.51841787,37.46914836,Asia,South Korea,South Korea,2017-05-17,19:23
7980,Larus crassirostris,species,Black-tailed Gull,40,126.51841787,37.46914836,Asia,South Korea,South Korea,2017-05-17,19:23
8774,Larus crassirostris,species,Black-tailed Gull,10,126.39405644757,37.4827119707058,Asia,South Korea,South Korea,2017-05-17,17:19
8778,Numenius madagascariensis,species,Far Eastern Curlew,20,126.491385832284,37.4532282776211,Asia,South Korea,South Korea,2017-05-17,18:42
117028,Platalea minor,species,Black-faced Spoonbill,30,126.68311556,37.38783681,Asia,South Korea,South Korea - Seoul,2017-04-28,04:42
117029,Haematopus ostralegus osculans,subspecies,Eurasian Oystercatcher ssp osculans,2,126.68311552,37.38783683,Asia,South Korea,South Korea - Seoul,2017-04-28,04:45
117030,Chroicocephalus saundersi,species,Saunders's Gull,20,126.67143484,37.32966709,Asia,South Korea,South Korea - Seoul,2017-04-28,06:01
117031,Calidris tenuirostris,species,Great Knot,30,126.67086645,37.32950785,Asia,South Korea,South Korea - Seoul,2017-04-28,06:02
