,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
6966,Calidris alpina,species,Dunlin,15,51.6171,25.1795,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,16:00
6967,Chroicocephalus genei,species,Slender-billed Gull,1,51.6171,25.1795,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,16:00
6968,Actitis hypoleucos,species,Common Sandpiper,2,51.6171,25.1795,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,16:00
6969,Xenus cinereus,species,Terek Sandpiper,1,51.6171,25.1795,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,16:00
6970,Tringa nebularia,species,Common Greenshank,1,51.6171,25.1795,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,16:00
6971,Alcedo atthis,species,Common Kingfisher,1,51.6171,25.1795,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,16:00
6972,Butorides striata,species,Striated Heron,1,51.6171,25.1795,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,16:00
6973,Passer domesticus,species,House Sparrow,3,51.6111,25.1796,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,15:00
6974,Pycnonotus leucotis,species,White-eared Bulbul,10,51.6111,25.1796,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,15:00
6975,Pycnonotus cafer,species,Red-vented Bulbul,3,51.6111,25.1796,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,15:00
6976,Sylvia mystacea,species,Menetries's Warbler,1,51.5161,24.8617,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,12:00
6977,Phoenicurus phoenicurus,species,Common Redstart,1,51.5161,24.8617,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,12:00
6978,Pastor roseus,species,Rosy Starling,1,51.5161,24.8617,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,12:00
6990,Sylvia atricapilla,species,Eurasian Blackcap,2,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
6991,Phoenicurus phoenicurus,species,Common Redstart,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
6992,Passer hispaniolensis,species,Spanish Sparrow,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
6993,Oenanthe pleschanka,species,Pied Wheatear,1,51.6155,25.1801,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,16:00
6994,Numenius arquata,species,Eurasian Curlew,1,51.6171,25.1795,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,16:00
6995,Charadrius alexandrinus,species,Kentish Plover,1,51.6171,25.1795,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,16:00
6996,Calidris alba,species,Sanderling,1,51.6171,25.1795,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,16:00
6999,Limosa lapponica,species,Bar-tailed Godwit,20,51.61806827,25.17900006,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:30
7010,Anthus campestris,species,Tawny Pipit,2,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7011,Upupa epops,species,Eurasian Hoopoe,5,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7012,Lanius excubitor aucheri,subspecies,Levant Grey Shrike,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7013,Lanius phoenicuroides,species,Red-tailed Shrike,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
