,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
91600,Malimbus rubricollis,species,Red-headed Malimbe,8,3.9114761352539,7.4974087871266,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-06-15,07:00
107697,Emberiza goslingi,species,Gosling's Bunting,1,8.9784908294678,9.8750880552373,Africa,Nigeria,Nigeria - Jos East,2013-05-12,06:00
107873,Thamnolaea coronata,species,White-crowned Cliff Chat,1,8.9777183532715,9.875426291143,Africa,Nigeria,Nigeria - Jos East,2013-05-12,06:00
116696,Thamnolaea coronata,species,White-crowned Cliff Chat,1,8.9745426177979,9.8734814299384,Africa,Nigeria,Nigeria - Jos East,2013-05-12,06:00
28642,Falco ardosiaceus,species,Grey Kestrel,3,3.9233636856079,7.5533989387917,Africa,Nigeria,Nigeria - Akinyele,2013-05-05,06:50
28657,Dicrurus divaricatus divaricatus,subspecies,Glossy-backed Drongo ssp divaricatus,1,3.9233636856079,7.5533989387917,Africa,Nigeria,Nigeria - Akinyele,2013-05-05,06:50
28666,Ploceus tricolor,species,Yellow-mantled Weaver,1,3.9233636856079,7.5533989387917,Africa,Nigeria,Nigeria - Akinyele,2013-05-05,06:50
28679,Lamprotornis splendidus,species,Splendid Starling,1,3.9235353469849,7.5533563958311,Africa,Nigeria,Nigeria - Akinyele,2013-05-05,06:50
28688,Kaupifalco monogrammicus,species,Lizard Buzzard,1,3.9235353469849,7.5533563958311,Africa,Nigeria,Nigeria - Akinyele,2013-05-05,06:50
47977,Aviceda cuculoides,species,African Cuckoo-Hawk,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-06,06:45
48056,Ardea alba,species,Great Egret,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-06,06:45
48058,Oriolus brachyrhynchus,synonym,Western oriole,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-06,06:45
48062,Actophilornis africanus,species,African Jacana,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-06,06:45
48063,Kaupifalco monogrammicus,species,Lizard Buzzard,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-06,06:45
48067,Bostrychia hagedash,species,Hadada Ibis,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-06,06:45
48069,Ploceus cucullatus,species,Village Weaver,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-06,06:45
48077,Chrysococcyx cupreus,species,African Emerald Cuckoo,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-06,06:45
48086,Falco ardosiaceus,species,Grey Kestrel,2,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-06,06:45
48158,Malimbus rubricollis,species,Red-headed Malimbe,2,3.8934516906738,7.4866438960482,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-06,06:45
48181,Centropus senegalensis,species,Senegal Coucal,2,3.8934516906738,7.4866438960482,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-06,06:45
48183,Cuculus clamosus,species,Black Cuckoo,1,3.8934516906738,7.4866438960482,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-06,06:45
48210,Vanellus albiceps,species,White-crowned Lapwing,1,3.8934516906738,7.4866438960482,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-06,06:45
48212,Vanellus spinosus,species,Spur-winged Lapwing,1,3.8934516906738,7.4866438960482,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-06,06:45
49724,Malimbus rubricollis,species,Red-headed Malimbe,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-05,16:30
49742,Burhinus senegalensis,species,Senegal Thick-knee,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-05,16:30
49966,Vanellus spinosus,species,Spur-winged Lapwing,7,3.8971719145775,7.4891968587009,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-08,08:40
