,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
66490,Halcyon pileata,species,Black-capped Kingfisher,1,103.4525299,11.3369281504,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-20,
66492,Halcyon pileata,species,Black-capped Kingfisher,1,103.4525299,11.3369281504,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-20,
74597,Cymbirhynchus macrorhynchos,species,Black-and-red Broadbill,1,103.461112969,11.3273903159,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-20,
74603,Callosciurus finlaysonii,species,Finlayson's Squirrel,1,103.461112969,11.3273903159,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-20,
74698,Trithemis aurora,species,Crimson Dropwing,1,103.51272582,11.39755889,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-19,
108508,Gracula religiosa intermedia,subspecies,Common Hill Myna ssp intermedia,1,103.508090969,11.4203762252,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-19,
108519,Alcedo atthis,species,Common Kingfisher,1,103.508090969,11.4203762252,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-19,
108535,Brachythemis contaminata,species,Asian Amberwing,1,103.508090969,11.4203762252,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-19,
10357,Alcedo atthis,species,Common Kingfisher,1,103.518104553,11.4348352222,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-18,
10374,Gracula religiosa intermedia,subspecies,Common Hill Myna ssp intermedia,2,103.518104553,11.4348352222,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-18,
10744,Oriolus chinensis,species,Black-naped Oriole,1,103.489036557,11.4249753654,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-18,
10777,Gracula religiosa,species,Common Hill Myna,1,103.489036557,11.4249753654,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-18,
10820,Gracula religiosa,species,Common Hill Myna,1,103.475189181,11.4286097389,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-18,
15797,Neurothemis intermedia,species,,1,103.479080199,11.4131408402,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-17,
15830,Meiglyptes jugularis,species,Black-and-buff Woodpecker,1,103.479080199,11.4131408402,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-17,
15869,Neurothemis intermedia,species,,1,103.479080199,11.4131408402,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-17,
15962,Merops leschenaulti,species,Chestnut-headed Bee-eater,1,103.479080199,11.4131408402,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-17,
21039,Pernis ptilorhynchus,species,Crested Honey Buzzard,1,103.480110168,11.4074757968,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-17,
21055,Merops leschenaulti,species,Chestnut-headed Bee-eater,1,103.480110168,11.4074757968,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-17,
62607,Anhinga melanogaster,species,Oriental Darter,1,103.870168019,13.407478236,Asia,Cambodia,Cambodia - Siemréab,2015-06-18,
57158,Acridotheres tristis,species,Common Myna,1,103.85041289,13.358052,Asia,Cambodia,Cambodia - Siemréab,2015-06-17,13:07
76675,Coracias affinis,species,Indochinese Roller,1,104.23828125,14.0153585138,Asia,Cambodia,Cambodia - Siemréab,2009-02-12,
90286,Coracias affinis,species,Indochinese Roller,1,104.276733398,14.0393406276,Asia,Cambodia,Cambodia - Siemréab,2009-02-11,
90416,Coracias affinis,species,Indochinese Roller,10,104.276733398,14.0393406276,Asia,Cambodia,Cambodia - Siemréab,2009-02-10,
53632,Coracias affinis,species,Indochinese Roller,4,104.493026733,14.0513307435,Asia,Cambodia,Cambodia - Preah Vihéar,2009-02-09,
53976,Anastomus oscitans,species,Asian Openbill,800,103.681411743,13.2205612992,Asia,Cambodia,Cambodia - Batdâmbâng,2009-02-08,
54034,Pelecanus philippensis,species,Spot-billed Pelican,15,103.681411743,13.2205612992,Asia,Cambodia,Cambodia - Batdâmbâng,2009-02-08,
54286,Haliaeetus ichthyaetus,species,Grey-headed Fish Eagle,2,103.681411743,13.2205612992,Asia,Cambodia,Cambodia - Batdâmbâng,2009-02-08,
54290,Haliastur indus,species,Brahminy Kite,2,103.681411743,13.2205612992,Asia,Cambodia,Cambodia - Batdâmbâng,2009-02-08,
54303,Merops philippinus,species,Blue-tailed Bee-eater,15,103.681411743,13.2205612992,Asia,Cambodia,Cambodia - Batdâmbâng,2009-02-08,
85901,Ixobrychus sinensis,species,Yellow Bittern,20,103.665618896,13.1269607666,Asia,Cambodia,Cambodia - Batdâmbâng,2009-02-07,
85910,Haliaeetus ichthyaetus,species,Grey-headed Fish Eagle,1,103.702011108,13.2239035127,Asia,Cambodia,Cambodia - Batdâmbâng,2009-02-07,
85926,Merops philippinus,species,Blue-tailed Bee-eater,20,103.645706177,13.2486344676,Asia,Cambodia,Cambodia - Batdâmbâng,2009-02-07,
34803,Pycnonotus flaviventris,species,Black-crested Bulbul,1,103.6887,14.3927,Asia,Cambodia,Cambodia - Otdar Mean Chey,2014-03-01,13:20
1766,Anastomus oscitans,species,Asian Openbill,2,103.54462713,13.29023565,Asia,Cambodia,Cambodia - Batdâmbâng,2014-02-26,
1768,Mycteria leucocephala,species,Painted Stork,13,103.54462713,13.29023565,Asia,Cambodia,Cambodia - Batdâmbâng,2014-02-26,
2724,Megaderma spasma,species,Lesser False Vampire Bat,5,103.10090485,13.0237185315,Asia,Cambodia,Cambodia - Batdâmbâng,2014-02-27,
2806,Macaca fascicularis,species,Long-tailed Macaque,20,103.099907069,13.0239092961,Asia,Cambodia,Cambodia - Batdâmbâng,2014-02-27,
2824,Elanus caeruleus,species,Black-winged Kite,1,103.177257031,13.0569453199,Asia,Cambodia,Cambodia - Batdâmbâng,2014-02-27,
3007,Chaerephon plicatus,species,Wrinkle-lipped Free-tailed Bat,100000,103.101543216,13.0220016438,Asia,Cambodia,Cambodia - Batdâmbâng,2014-02-27,
53746,Orthetrum sabina,species,Slender Skimmer,1,106.024132222,12.4807435102,Asia,Cambodia,Cambodia - Krâchéh,2010-02-06,
72002,Aegithina tiphia,species,Common Iora,1,104.902837928,11.4851501907,Asia,Cambodia,Cambodia - Phnom Penh,2015-04-09,
72007,Coracias affinis,species,Indochinese Roller,2,104.903773181,11.4834731197,Asia,Cambodia,Cambodia - Phnom Penh,2015-04-09,
94095,Rhyticeros undulatus,species,Wreathed Hornbill,1,103.447380059,11.2467436491,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-21,08:51
94098,Rhyticeros undulatus,species,Wreathed Hornbill,2,103.475532525,11.2935452669,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-21,08:01
94279,Xylocopa dejeanii,species,,1,103.474845879,11.378374773,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-16,
94471,Ducula aenea,species,Green Imperial Pigeon,1,103.51793289,11.3450126237,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-16,10:40
97110,Aegithina tiphia,species,Common Iora,1,104.903218746,11.4842772586,Asia,Cambodia,Cambodia - Phnom Penh,2014-02-22,16:20
98406,Trithemis pallidinervis,species,,1,103.97511005,13.335965,Asia,Cambodia,Cambodia - Siemréab,2014-02-06,12:17
103374,Anastomus oscitans,species,Asian Openbill,100,104.143981948,13.1724060719,Asia,Cambodia,Cambodia - Siemréab,2014-02-13,12:24
103390,Monticola solitarius,species,Blue Rock Thrush,1,103.882441522,13.4441763148,Asia,Cambodia,Cambodia - Siemréab,2014-02-12,17:47
103400,Tyto javanica stertens,subspecies,Eastern Barn Owl ssp stertens,1,103.872270586,13.4613862139,Asia,Cambodia,Cambodia - Siemréab,2014-02-12,16:18
103424,Cyornis hainanus,species,Hainan Blue Flycatcher,1,103.872270586,13.4613862139,Asia,Cambodia,Cambodia - Siemréab,2014-02-12,15:57
103435,Apis dorsata,species,Giant Honeybee,1,103.920679092,13.4347012994,Asia,Cambodia,Cambodia - Siemréab,2014-02-11,17:16
103454,Psittacula alexandri,species,Red-breasted Parakeet,1,103.889522554,13.4344230258,Asia,Cambodia,Cambodia - Siemréab,2014-02-11,12:20
103456,Apis dorsata,species,Giant Honeybee,1,103.889522554,13.4344230258,Asia,Cambodia,Cambodia - Siemréab,2014-02-11,11:34
103463,Psittacula alexandri,species,Red-breasted Parakeet,1,103.889522554,13.4344230258,Asia,Cambodia,Cambodia - Siemréab,2014-02-11,
105725,Hymenoptera indet.,multispecies,Hymenoptera unknown,1,103.859109877,13.4411543678,Asia,Cambodia,Cambodia - Siemréab,2014-02-10,16:28
109709,Ceryle rudis,species,Pied Kingfisher,5,103.332023614,13.246896715,Asia,Cambodia,Cambodia - Batdâmbâng,2015-03-28,
110076,Phalacrocorax fuscicollis,species,Indian Cormorant,1,103.698349013,13.21721904,Asia,Cambodia,Cambodia - Batdâmbâng,2015-03-28,
110080,Chlidonias hybrida,species,Whiskered Tern,2,103.615264886,13.2529788354,Asia,Cambodia,Cambodia - Batdâmbâng,2015-03-28,
110594,Brachythemis contaminata,species,Asian Amberwing,1,103.859267234,13.4407675783,Asia,Cambodia,Cambodia - Siemréab,2014-02-09,14:45
110597,Psittacula alexandri,species,Red-breasted Parakeet,1,103.859267234,13.4407675783,Asia,Cambodia,Cambodia - Siemréab,2014-02-09,14:44
110606,Xylocopa dejeanii,species,,1,103.859267234,13.4407675783,Asia,Cambodia,Cambodia - Siemréab,2014-02-09,14:38
110607,Meliponini indet.,multispecies,Stingless bee unknown,1,103.859267234,13.4407675783,Asia,Cambodia,Cambodia - Siemréab,2014-02-09,14:32
110610,Vespidae indet.,multispecies,Vespid unknown (Vespidae),1,103.858923911,13.4473206569,Asia,Cambodia,Cambodia - Siemréab,2014-02-09,13:03
110615,Rhyothemis variegata,species,Variegated Flutterer,1,103.858966827,13.4469032687,Asia,Cambodia,Cambodia - Siemréab,2014-02-09,11:16
110636,Junonia atlites,species,Gray pansy,1,103.858966827,13.4469032687,Asia,Cambodia,Cambodia - Siemréab,2014-02-09,10:52
110640,Crocothemis servilia,species,Oriental Scarlet,1,103.858966827,13.4469032687,Asia,Cambodia,Cambodia - Siemréab,2014-02-09,10:41
120707,Psittacula alexandri,species,Red-breasted Parakeet,1,103.861927985,13.4486145557,Asia,Cambodia,Cambodia - Siemréab,2014-02-08,17:51
120708,Psittacula alexandri,species,Red-breasted Parakeet,1,103.861927985,13.4486145557,Asia,Cambodia,Cambodia - Siemréab,2014-02-08,17:47
120711,Psittacula alexandri,species,Red-breasted Parakeet,1,103.861927985,13.4486145557,Asia,Cambodia,Cambodia - Siemréab,2014-02-08,17:39
120714,Psittacula alexandri,species,Red-breasted Parakeet,1,103.861927985,13.4486145557,Asia,Cambodia,Cambodia - Siemréab,2014-02-08,17:27
120718,Psittacula alexandri,species,Red-breasted Parakeet,1,103.861927985,13.4486145557,Asia,Cambodia,Cambodia - Siemréab,2014-02-08,17:19
120947,Junonia atlites,species,Gray pansy,1,103.857121467,13.4226517669,Asia,Cambodia,Cambodia - Siemréab,2014-02-08,13:13
121003,Junonia atlites,species,Gray pansy,1,103.857121467,13.4226517669,Asia,Cambodia,Cambodia - Siemréab,2014-02-08,12:55
121066,Formicidae indet.,multispecies,Unidentified Ant,1,103.974112272,13.3353970934,Asia,Cambodia,Cambodia - Siemréab,2014-02-06,14:39
121143,Junonia atlites,species,Gray pansy,1,103.865983486,13.4132788722,Asia,Cambodia,Cambodia - Siemréab,2014-02-05,09:43
121146,Macaca fascicularis,species,Long-tailed Macaque,1,103.86778593,13.4122874334,Asia,Cambodia,Cambodia - Siemréab,2014-02-05,12:22
9105,Macaca fascicularis,species,Long-tailed Macaque,2,103.859303221,13.4321158013,Asia,Cambodia,Cambodia - Siemréab,2015-03-25,
9266,Pteropus vampyrus,species,Large Flying Fox,1000,103.858836349,13.3631806234,Asia,Cambodia,Cambodia - Siemréab,2015-03-23,
14440,Acridotheres tristis,species,Common Myna,5,103.819942474,13.3618967847,Asia,Cambodia,Cambodia - Siemréab,2013-04-09,
22485,Monticola solitarius,species,Blue Rock Thrush,1,103.871770129,13.4621472053,Asia,Cambodia,Cambodia - Siemréab,2015-03-24,
22488,Psittacula alexandri,species,Red-breasted Parakeet,1,103.868701681,13.4612707435,Asia,Cambodia,Cambodia - Siemréab,2015-03-24,
22635,Gracula religiosa,species,Common Hill Myna,1,103.898463473,13.4303003683,Asia,Cambodia,Cambodia - Siemréab,2015-03-24,
22643,Ardeola bacchus,species,Chinese Pond Heron,1,103.899579272,13.4308221395,Asia,Cambodia,Cambodia - Siemréab,2015-03-24,
22651,Anhinga melanogaster,species,Oriental Darter,1,103.871556222,13.408405824,Asia,Cambodia,Cambodia - Siemréab,2015-03-24,
60512,Copsychus saularis,species,Oriental Magpie-Robin,1,104.930412881,11.5642305995,Asia,Cambodia,Cambodia - Phnom Penh,2015-03-20,
60518,Pycnonotus goiavier,species,Yellow-vented Bulbul,1,104.927466139,11.5555271531,Asia,Cambodia,Cambodia - Phnom Penh,2015-03-20,
