,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
6178,Egretta thula brewsteri,subspecies,Snowy Egret ssp brewsteri,1,-77.82001104639971,18.00999379822265,North America,Jamaica,Jamaica - Black River Lower Morass NP,2013-01-25,
6179,Ardea alba egretta,subspecies,American Great Egret,1,-77.82001104639971,18.00999379822265,North America,Jamaica,Jamaica - Black River Lower Morass NP,2013-01-25,
6184,Falco sparverius,species,American Kestrel,1,-78.1574785174717,18.19237356160953,North America,Jamaica,Jamaica - Westmoreland,2013-01-25,
6185,Zenaida aurita zenaida,subspecies,Zenaida Dove ssp zenaida,1,-78.15528175717921,18.197961886992797,North America,Jamaica,Jamaica - Westmoreland,2013-01-25,
6187,Myiarchus validus,species,Rufous-tailed Flycatcher,1,-78.1574785174717,18.19237356160953,North America,Jamaica,Jamaica - Westmoreland,2013-01-25,
6192,Turdus aurantius,species,White-chinned Thrush,1,-78.1574785174717,18.19237356160953,North America,Jamaica,Jamaica - Westmoreland,2013-01-25,
6194,Quiscalus niger,species,Greater Antillean Grackle,1,-78.33646774292,18.355421632544,North America,Jamaica,Jamaica - Hanover,2013-01-25,
6195,Tyrannus caudifasciatus,species,Loggerhead Kingbird,1,-78.33646774292,18.355421632544,North America,Jamaica,Jamaica - Hanover,2013-01-25,
6197,Melanerpes radiolatus,species,Jamaican Woodpecker,1,-78.33646774292,18.355421632544,North America,Jamaica,Jamaica - Hanover,2013-01-25,
6199,Trochilus polytmus,species,Red-billed Streamertail,1,-78.33646774292,18.355421632544,North America,Jamaica,Jamaica - Hanover,2013-01-25,
6200,Anthracothorax mango,species,Jamaican Mango,1,-78.33646774292,18.355421632544,North America,Jamaica,Jamaica - Hanover,2013-01-25,
6202,Pelecanus occidentalis,species,Brown Pelican,1,-78.33646774292,18.355421632544,North America,Jamaica,Jamaica - Hanover,2013-01-25,
6203,Quiscalus niger,species,Greater Antillean Grackle,1,-78.33646774292,18.355421632544,North America,Jamaica,Jamaica - Hanover,2013-01-23,
6207,Tyrannus caudifasciatus,species,Loggerhead Kingbird,1,-78.33646774292,18.355421632544,North America,Jamaica,Jamaica - Hanover,2013-01-23,
6209,Trochilus polytmus,species,Red-billed Streamertail,1,-78.33646774292,18.355421632544,North America,Jamaica,Jamaica - Hanover,2013-01-23,
6211,Anthracothorax mango,species,Jamaican Mango,1,-78.33646774292,18.355421632544,North America,Jamaica,Jamaica - Hanover,2013-01-23,
6228,Pelecanus occidentalis,species,Brown Pelican,1,-78.33646774292,18.355421632544,North America,Jamaica,Jamaica - Hanover,2013-01-23,
6229,Quiscalus niger,species,Greater Antillean Grackle,1,-78.336639404297,18.353222097674,North America,Jamaica,Jamaica - Hanover,2013-01-23,
6232,Tyrannus caudifasciatus,species,Loggerhead Kingbird,1,-78.336639404297,18.353222097674,North America,Jamaica,Jamaica - Hanover,2013-01-23,
6234,Trochilus polytmus,species,Red-billed Streamertail,1,-78.336639404297,18.353222097674,North America,Jamaica,Jamaica - Hanover,2013-01-23,
6236,Anthracothorax mango,species,Jamaican Mango,1,-78.336639404297,18.353222097674,North America,Jamaica,Jamaica - Hanover,2013-01-23,
6250,Pelecanus occidentalis,species,Brown Pelican,1,-78.336639404297,18.353222097674,North America,Jamaica,Jamaica - Hanover,2013-01-23,
6252,Quiscalus niger,species,Greater Antillean Grackle,1,-78.336639404297,18.353222097674,North America,Jamaica,Jamaica - Hanover,2013-01-22,
6259,Tyrannus caudifasciatus,species,Loggerhead Kingbird,1,-78.336639404297,18.353222097674,North America,Jamaica,Jamaica - Hanover,2013-01-22,
6266,Trochilus polytmus,species,Red-billed Streamertail,1,-78.336639404297,18.353222097674,North America,Jamaica,Jamaica - Hanover,2013-01-22,
6269,Anthracothorax mango,species,Jamaican Mango,1,-78.336639404297,18.353222097674,North America,Jamaica,Jamaica - Hanover,2013-01-22,
6280,Pelecanus occidentalis,species,Brown Pelican,1,-78.336639404297,18.353222097674,North America,Jamaica,Jamaica - Hanover,2013-01-22,
6292,Quiscalus niger,species,Greater Antillean Grackle,1,-78.337669372559,18.354851385453,North America,Jamaica,Jamaica - Hanover,2013-01-21,
6297,Trochilus polytmus,species,Red-billed Streamertail,1,-78.337669372559,18.354851385453,North America,Jamaica,Jamaica - Hanover,2013-01-21,
6298,Anthracothorax mango,species,Jamaican Mango,1,-78.337669372559,18.354851385453,North America,Jamaica,Jamaica - Hanover,2013-01-21,
6317,Tyrannus caudifasciatus,species,Loggerhead Kingbird,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-21,
6325,Pelecanus occidentalis,species,Brown Pelican,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-21,
6329,Quiscalus niger,species,Greater Antillean Grackle,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-20,
6346,Tyrannus caudifasciatus,species,Loggerhead Kingbird,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-20,
6348,Trochilus polytmus,species,Red-billed Streamertail,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-20,
6350,Anthracothorax mango,species,Jamaican Mango,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-20,
6358,Pelecanus occidentalis,species,Brown Pelican,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-20,
6397,Quiscalus niger,species,Greater Antillean Grackle,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-19,
6400,Tyrannus caudifasciatus,species,Loggerhead Kingbird,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-19,
6401,Trochilus polytmus,species,Red-billed Streamertail,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-19,
6402,Anthracothorax mango,species,Jamaican Mango,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-19,
6409,Pelecanus occidentalis,species,Brown Pelican,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-17,
6412,Quiscalus niger,species,Greater Antillean Grackle,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-18,
6447,Tyrannus caudifasciatus,species,Loggerhead Kingbird,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-17,
6449,Melanerpes radiolatus,species,Jamaican Woodpecker,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-18,
6454,Trochilus polytmus,species,Red-billed Streamertail,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-17,
6458,Anthracothorax mango,species,Jamaican Mango,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-18,
6495,Pelecanus occidentalis,species,Brown Pelican,1,-78.337326049805,18.355177241164,North America,Jamaica,Jamaica - Hanover,2013-01-18,
6502,Quiscalus niger,species,Greater Antillean Grackle,1,-78.337368965149,18.354932849438,North America,Jamaica,Jamaica - Hanover,2013-01-17,
6541,Tyrannus caudifasciatus,species,Loggerhead Kingbird,1,-78.337368965149,18.354932849438,North America,Jamaica,Jamaica - Hanover,2013-01-17,
6542,Trochilus polytmus,species,Red-billed Streamertail,1,-78.337368965149,18.354932849438,North America,Jamaica,Jamaica - Hanover,2013-01-17,
6545,Anthracothorax mango,species,Jamaican Mango,1,-78.337368965149,18.354932849438,North America,Jamaica,Jamaica - Hanover,2013-01-17,
6618,Pelecanus occidentalis,species,Brown Pelican,1,-78.337669372559,18.354688457367,North America,Jamaica,Jamaica - Hanover,2013-01-17,
45186,Megaceryle alcyon,species,Belted Kingfisher,1,-78.336639404297,18.356236267978,North America,Jamaica,Jamaica - Hanover,2013-01-23,
45191,Pelecanus occidentalis,species,Brown Pelican,1,-78.336639404297,18.356236267978,North America,Jamaica,Jamaica - Hanover,2013-01-23,
121571,Loxipasser anoxanthus,species,Yellow-shouldered Grassquit,4,-76.7229490951,18.0776319179,North America,Jamaica,Jamaica - Saint Andrew,2012-08-26,
121572,Myadestes genibarbis,species,Rufous-throated Solitaire,20,-76.7157393172,18.1135703153,North America,Jamaica,Jamaica - Portland,2012-08-26,
121574,Todus todus,species,Jamaican Tody,5,-76.7157393172,18.1135703153,North America,Jamaica,Jamaica - Portland,2012-08-26,
121578,Trochilus polytmus,species,Red-billed Streamertail,1,-76.7496638949,18.0228535224,North America,Jamaica,Jamaica - Saint Andrew,2012-08-25,
121580,Siproeta stelenes,species,Malachite,30,-76.338470526,18.0999871963,North America,Jamaica,Jamaica - Portland,2012-08-24,
34787,Siproeta stelenes,species,Malachite,20,-76.3459377986,18.0925629462,North America,Jamaica,Jamaica - Portland,2012-08-24,
49788,Trochilus scitulus,species,Black-billed Streamertail,15,-76.3485891625,18.0981162099,North America,Jamaica,Jamaica - Portland,2012-08-19,
44622,Turdus aurantius,species,White-chinned Thrush,1,-78.2203598023,18.2457619094,North America,Jamaica,Jamaica- Westmoreland,2011-08-02,
44624,Myiarchus validus,species,Rufous-tailed Flycatcher,1,-77.3853988648,17.9324625992,North America,Jamaica,Jamaica,2011-08-02,
44632,Trochilus scitulus,species,Black-billed Streamertail,1,-76.4006937302,18.1729722983,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2011-08-02,
44633,Trochilus polytmus,species,Red-billed Streamertail,1,-76.6603012085,18.0265110902,North America,Jamaica,Jamaica,2011-08-02,
44634,Anthracothorax mango,species,Jamaican Mango,1,-77.3914928437,17.8553578131,North America,Jamaica,Jamaica - Manchester,2011-08-02,
44662,Thalasseus maximus,species,Royal Tern,1,-77.3414535523,17.8592792034,North America,Jamaica,Jamaica,2011-08-02,
44680,Charadrius wilsonia,species,Wilson's Plover,1,-77.3414535523,17.8906472117,North America,Jamaica,Jamaica,2011-08-02,
