,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
6684,Corvus cornix,species,Hooded Crow,3,26.50195348,55.8788994,Europe,Latvia,Latvia - Daugavpils,2018-01-29,13:58
6685,Corvus cornix,species,Hooded Crow,1,26.50150515,55.87989574,Europe,Latvia,Latvia - Daugavpils,2018-01-29,13:58
6686,Corvus cornix,species,Hooded Crow,2,26.49572139,55.88231365,Europe,Latvia,Latvia - Daugavpils,2018-01-29,13:59
6687,Corvus cornix,species,Hooded Crow,3,26.4174077,55.93456879,Europe,Latvia,Latvia - Daugavpils,2018-01-29,14:12
6688,Castor fiber,species,Eurasian Beaver,1,26.3,55.85,Europe,Latvia,Latvia - Daugavpils,2018-01-29,15:36
6689,Passer montanus,species,Eurasian Tree Sparrow,1,26.51040207,55.86992753,Europe,Latvia,Latvia - Daugavpils,2018-01-29,16:52
6690,Corvus cornix,species,Hooded Crow,50,26.51220502,55.87024811,Europe,Latvia,Latvia - Daugavpils,2018-01-29,16:55
6806,Phalacrocorax carbo,species,Great Cormorant,1,25.00946947,57.30048986,Europe,Latvia,Latvia - Gauja NP,2013-07-26,
7709,Ciconia ciconia,species,White Stork,1,25.54324005,57.31433104,Europe,Latvia,Latvia - Gauja NP,2013-07-26,
7756,Ciconia ciconia,species,White Stork,3,24.02474613,56.4130898,Europe,Latvia,Latvia - Bauska,2013-07-23,
17382,Buteo buteo,species,Common Buzzard,1,23.8014915,58.87748719,Europe,Latvia,Latvia - Limbaži,2017-10-04,
17383,Corvus corax,species,Northern Raven,1,23.79428172,58.84828383,Europe,Latvia,Latvia - Limbaži,2017-10-04,
25301,Corvus cornix,species,Hooded Crow,2,24.16335368,56.87832265,Europe,Latvia,Latvia - Riga,2017-10-08,
101470,Sympecma paedisca,species,Siberian Winter Damsel,1,21.0294,56.1521,Europe,Latvia,Latvia - Liepaja,2017-08-22,15:21
115734,Boloria dia,species,Violet Fritillary,1,21.0241,56.1552,Europe,Latvia,Latvia - Liepaja,2017-08-22,13:37
