,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
22207,Pteroglossus torquatus,species,Collared Aracari,1,-89.6257782,17.22213479,North America,Guatemala,Guatamala - Tikal NP,2009-07-31,
22432,Coragyps atratus,species,Black Vulture,1,-88.84963532,15.76567735,North America,Guatemala,Guatemala - Izabal,2009-08-01,
22532,Pelecanus occidentalis,species,Brown Pelican,1,-88.84963532,15.76567735,North America,Guatemala,Guatemala - Izabal,2009-08-01,
22542,Jacana spinosa,species,Northern Jacana,1,-88.84963532,15.76567735,North America,Guatemala,Guatemala - Izabal,2009-08-01,
22618,Bubulcus ibis,species,Western Cattle Egret,20,-88.84963532,15.76567735,North America,Guatemala,Guatemala - Izabal,2009-08-01,
70562,Pelecanus occidentalis,species,Brown Pelican,1,-88.76861393,15.80227264,North America,Guatemala,Guatemala - Río Dulce NP,2017-07-22,
70614,Pelecanus occidentalis,species,Brown Pelican,6,-88.76861393,15.80227264,North America,Guatemala,Guatemala - Río Dulce NP,2017-07-22,
71024,Penelope purpurascens,species,Crested Guan,2,-89.6247194,17.21879376,North America,Guatemala,Guatamala - Tikal NP,2017-07-21,
71185,Nasua narica,species,White-nosed Coati,1,-89.62582815,17.22176235,North America,Guatemala,Guatamala - Tikal NP,2017-07-21,
71273,Tigrisoma mexicanum,species,Bare-throated Tiger Heron,2,-89.6225448,17.22262626,North America,Guatemala,Guatamala - Tikal NP,2017-07-21,
71299,Myiozetetes similis,species,Social Flycatcher,3,-89.6225448,17.22262626,North America,Guatemala,Guatamala - Tikal NP,2017-07-21,
72431,Aramides albiventris,species,Rufous-naped Wood Rail,1,-89.6225448,17.22262626,North America,Guatemala,Guatamala - Tikal NP,2017-07-21,
72616,Doxocopa laure,species,Silver Emperor,1,-89.42933857,17.0553059,North America,Guatemala,Guatemala - Yaxhá - Nakúm - Naranjo NP,2017-07-21,
72624,Siproeta stelenes,species,Malachite,1,-89.42933857,17.0553059,North America,Guatemala,Guatemala - Yaxhá - Nakúm - Naranjo NP,2017-07-21,
72675,Marpesia chiron,species,Many-banded Daggerwing,1,-89.42676365,17.05727523,North America,Guatemala,Guatemala - Yaxhá - Nakúm - Naranjo NP,2017-07-20,
72737,Zonotrichia capensis,species,Rufous-collared Sparrow,1,-90.7365346,14.5616462,North America,Guatemala,Guatemala - Sacatepéquez,2017-07-18,
72811,Greta morgane oto,subspecies,'Darkened' Rusty Clearwing,1,-90.70357561,14.5656337,North America,Guatemala,Guatemala - Sacatepéquez,2017-07-18,
72839,Itaballia demophile centralis,subspecies,,2,-90.70357561,14.5656337,North America,Guatemala,Guatemala - Sacatepéquez,2017-07-18,
73011,Dione juno,species,Juno Silverspot,1,-91.26432896,14.71244919,North America,Guatemala,Guatemala - Sololá,2017-07-17,
73091,Coragyps atratus,species,Black Vulture,2,-91.10810235,14.94278035,North America,Guatemala,Guatemala - Quiché,2017-07-16,
73104,Polistes spec.,multispecies,,1,-91.14657998,14.73703108,North America,Guatemala,Guatemala - Sololá,2017-07-16,
73131,Sciurus aureogaster,species,Mexican Gray Squirrel,1,-91.17885232,14.7707847,North America,Guatemala,Guatemala - Sololá,2017-07-15,
73183,Melanerpes formicivorus,species,Acorn Woodpecker,1,-90.99676587,14.73632875,North America,Guatemala,Guatemala - Tecpan - Iximche ruins ,2017-07-15,
73188,Zonotrichia capensis,species,Rufous-collared Sparrow,1,-90.99676587,14.73632875,North America,Guatemala,Guatemala - Tecpan - Iximche ruins ,2017-07-15,
96888,Hypoestes phyllostachya,species,Polkadot-plant,1,-91.228,14.594,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-08,07:25
5744,Heliconius erato,species,Red Postman,1,-91.137,14.523,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,06:51
5754,Anartia fatima,species,Banded Peacock,20,-91.137,14.523,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,06:51
5953,Manataria hercyna,species,White-spotted Satyr,1,-91.229,14.586,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-08,11:08
5990,Pteronymia simplex,species,,1,-91.223,14.592,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-07,12:30
6072,Heliconius hortense,species,Mexican Longwing,1,-91.222,14.594,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-07,08:25
6231,Oxeoschistus hilara,species,,1,-91.198,14.627,North America,Guatemala,Guatemala - Sololá,2018-07-06,11:25
6270,Danaus plexippus,species,American Monarch,1,-91.153,14.657,North America,Guatemala,Guatemala - Sololá,2018-07-05,15:17
6439,Diaethria astala,species,Astala Eighty-eight,1,-90.492,14.618,North America,Guatemala,Guatemala - Guatemala,2018-07-03,16:49
6441,Siproeta epaphus,species,Rusty-tipped Page,1,-90.492,14.618,North America,Guatemala,Guatemala - Guatemala,2018-07-03,15:10
7157,Asclepias curassavica,species,Tropical Milkweed,1,-91.153,14.657,North America,Guatemala,Guatemala - Sololá,2018-07-05,16:05
7385,Prunella vulgaris,species,Selfheal,1,-91.604,15.554,North America,Guatemala,Guatemala - Huehuetenango,2018-07-04,15:59
7668,Bombus ephippiatus,species,,1,-91.55,15.51,North America,Guatemala,Guatemala - Huehuetenango,2018-07-04,13:07
68814,Aconophora spec. ,multispecies,,1,-91.22,14.588,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-07,12:00
70002,Pelecinus polyturator,species,American Pelecinid Wasp,1,-91.198,14.627,North America,Guatemala,Guatemala - Sololá,2018-07-06,11:44
70519,Aculeata indet.,multispecies,,1,-91.533,15.503,North America,Guatemala,Guatemala - Huehuetenango,2018-07-04,11:05
93691,Consul fabius,species,Tiger leafwing,1,-91.139,14.516,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,10:32
93692,Nica flavilla,species,,1,-91.139,14.516,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,10:32
93696,Siproeta stelenes,species,Malachite,1,-91.139,14.516,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,10:32
93798,Chlosyne gaudialis,species,Gaudy Checkerspot,1,-91.139,14.517,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,09:28
93799,Heliconius erato,species,Red Postman,1,-91.142,14.527,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,15:07
93800,Doxocopa laure,species,Silver Emperor,1,-91.139,14.517,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,09:28
93819,Dryas iulia,species,Julia Heliconian,1,-91.139,14.517,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,09:28
93858,Dynamine postverta,species,Four-spotted sailor,1,-91.139,14.517,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,09:28
93862,Dione juno,species,Juno Silverspot,1,-91.139,14.517,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,09:28
93864,Hamadryas februa,species,Gray Cracker,1,-91.139,14.517,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,09:39
93865,Hamadryas feronia,species,,1,-91.139,14.517,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,09:15
93929,Anartia fatima,species,Banded Peacock,1,-91.139,14.517,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,09:01
94007,Marpesia corita,species,Orange-banded Daggerwing,3,-91.139,14.517,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,09:28
94049,Marpesia coresia,synonym,Waiter Daggerwing,5,-91.139,14.517,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,09:28
94052,Siproeta stelenes,species,Malachite,1,-91.139,14.517,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,09:03
94065,Morpho helenor,species,Helenor Morpho,1,-91.139,14.517,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,09:28
50784,Sporophila morelleti,species,Morelet's Seedeater,1,-91.1363289971753,14.5227704616399,North America,Guatemala,Guatemala - Finca Los Tarrales,2018-07-09,06:10
66073,Tangara cabanisi,species,Cabanis's Tanager,7,-91.2296550349251,14.5859537925707,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-08,11:23
66074,Tangara cabanisi,species,Cabanis's Tanager,2,-91.2289641146466,14.5900892559575,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-08,10:00
66075,Aulacorhynchus prasinus,species,Emerald Toucanet,1,-91.2306347955868,14.5906997099655,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-08,09:31
66076,Pharomachrus mocinno,species,Resplendent Quetzal,3,-91.2298644148663,14.5908774901317,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-08,09:00
66077,Tangara cabanisi,species,Cabanis's Tanager,2,-91.2281400897458,14.5941747212918,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-08,07:16
66078,Aulacorhynchus prasinus,species,Emerald Toucanet,1,-91.2281586975709,14.5941942092167,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-08,07:11
66079,Sporophila morelleti,species,Morelet's Seedeater,1,-91.2280297000811,14.5981178200008,North America,Guatemala,Guatemala - Sololá,2018-07-08,06:40
66080,Sporophila morelleti,species,Morelet's Seedeater,1,-91.2494345662103,14.6092093829202,North America,Guatemala,Guatemala - Sololá,2018-07-07,16:05
89760,Pharomachrus mocinno,species,Resplendent Quetzal,3,-91.2200458534911,14.5845848182352,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-07,10:45
89761,Aulacorhynchus prasinus,species,Emerald Toucanet,1,-91.2201473583386,14.5845454651998,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-07,10:30
89762,Aulacorhynchus prasinus,species,Emerald Toucanet,1,-91.2191514206037,14.5850975811617,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-07,10:18
89763,Pharomachrus mocinno,species,Resplendent Quetzal,1,-91.2196669076488,14.5863480353864,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-07,09:27
89764,Aulacorhynchus prasinus,species,Emerald Toucanet,2,-91.2198359706357,14.5865776576238,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-07,09:13
